,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*Date of Status Change: Date of DISCO status if available; otherwise date of change/addition to file. ,,,"PRICE LIST - DIRECT
Effective November 8, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Pricing  ,,,,,,,,Category,,,,,,,,Each: Dimensions & Weight,,,,,,Master Pack/Carton: Dimensions and Weight,,,,,,,Case: Dimensions and Weight,,,,,,,Pallet: Dimensions and Weight,,,,,,,,
Catalog Number,Ghost Sku/Product Code,"Status
",*Date of Status Change,Replacement SKU ,Brand,SBU ,Division ,Description,Industry List,45% Off (Irwin Only),Gold / P1,Platinum / P2, Surcharge , 45% Off + Surcharge (IRWIN Only) , Gold + Surcharge ,Platinum +  Surcharge,Category,Sub Category,"Application Tool
(for Fastening Products)","MOQ (Buy Multiples)
","Pack Qty
(for Fasteners)",MTO?            (Yes Or No),Country of Orgin ,Commodity Code,"Each
UPC Code","Each
Length (IN)","Each
Width (IN)","Each 
Height (IN)","Each
Gross Weight (LB)","Each 
Volume (CUB)","Master Pack
UPC Code","Master Pack 
Qty",Master Pack Length (IN),Master Pack Width (IN),Master Pack Height (IN),"Master Pack 
Gross Weight (LB)",Master Pack Volume (CUB),"Case 
UPC Code","Case 
Qty","Case 
HWVI220J52,,ACTIVE,04/06/17,,BLACK+DECKER,OHP,18,DUSTBUSTER LITH WET/DRY 2AH HAND VAC BL,81.13,0,40.56,38.62,5%,0,42.59,40.56,MPP CORDLESS HAND VACS,MPP DUSTBUSTER,,1,,NO,CN,8508110000,885911485708,14.125,8,5.375,2.85,0.351,40028877453437,2,14.37,11.18,8.268,5.7,0.769,-,-,-,-,-,-,-,60885911250117,88,48,40,38.07,250.8,42.3,-,-
HWVI225J01,,ACTIVE,05/03/17,,BLACK+DECKER,OHP,18,LITHIUM WET/DRY HAND VAC 2.5AH,116.61,0,58.31,55.53,5%,0,61.23,58.31,MPP CORDLESS HAND VACS,MPP DUSTBUSTER,,1,,NO,CN,8508110000,885911522823,13.917,5.394,7.992,2.981,0.347,40028877467168,2,14.6,11.18,8.268,6,0.781,-,-,-,-,-,-,-,60885911266767,88,48,40,38.07,264,42.3,22,4
JS670V,,ACTIVE,05/26/11,,BLACK+DECKER,CPT,10,6.0 AMP SMART SELECT JIGSAW W/LINEFINDER,$53.69 ,0,$27.43 ,$24.69 ,5%,0,51.65,48.73,JIG SAWS,JIG SAWS,,1,,NO,CN,8467220070,885911240802,13.25,4.875,9.625,6,0.36,40028877305026,2,13.661,10.118,10.118,13.007,0.809,-,-,-,-,-,-,-,60885911066206,96,48,40,45.47,624.336,50.522,24,4
LB700,,ACTIVE,07/07/16,,BLACK+DECKER,OHP,14,7AMP BLOWER,79.26,0,39.62,37.73,5%,0,41.61,39.62,CORDED BLOWER/VACS,BLOWER/SWEEPER,,1,,NO,CN,8414596560,885911472500,16.87,7.27,11.04,5.43,0.784,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911237750,56,48,40,49.16,304.08,54.622,14,4
LBXR20,,ACTIVE,07/23/18,,BLACK+DECKER,CPT,10,20V MAX HP LITHIUM-ION BATTERY PACK,77.74,0,38.86,36.67,5%,0,40.81,38.51,BATTERIES & CHARGERS,LITHIUM BATTERIES,,1,,NO,MY,8507600020,885911236461,6.938,3.188,4.5,0.875,0.058,40028877301226,2,7.313,7.063,5.563,2.22,0.166,-,-,-,-,-,-,-,60885911060600,420,48,40,44.5,466.2,49.444,60,7
LBXR2020,,ACTIVE,01/24/14,,BLACK+DECKER,CPT,10,20V MAX LITHIUM 2.0AH BATTERY,90.28,0,45.14,42.99,5%,0,47.4,45.14,BATTERIES & CHARGERS,LITHIUM BATTERIES,,1,,NO,MY,8507600020,885911347907,6.938,3.18,4.5,0.875,0.057,40028877375029,2,7.313,7.063,5.563,2.22,0.166,-,-,-,-,-,-,-,60885911152107,420,48,40,43.938,466.2,48.82,60,7
LBXR2036,,ACTIVE,07/03/18,,BLACK+DECKER,OHP,14,40V LITHIUM 2.0AH BATTERY,151.2,0,75.6,72,5%,0,79.38,75.6,ACCESSORIES - BATTERIES/CHARGERS,BATTERY PACKS - LIION,,1,,NO,CN,8507600020,885911350570,7.188,3.375,5.875,1.6,0.082,40028877376828,2,7.75,7.875,7.25,3.9,0.256,-,-,-,-,-,-,-,60885911154026,360,48,40,48.68,702,54.089,60,6
LBXR20B-2,,ACTIVE,01/24/14,,BLACK+DECKER,CPT,10,20V MAX LITHIUM BATTERY - 2 PACK,142.83,0,71.41,68,5%,0,74.99,71.41,BATTERIES & CHARGERS,LITHIUM BATTERIES,,1,,NO,CN,8507600020,885911321167,8.813,3.938,7.875,1.836,0.158,40028877361947,2,9.077,7.678,8.852,4.057,0.357,-,-,-,-,-,-,-,60885911134936,200,48,40,40.41,405.7,44.9,50,4
LBXR20CK,,ACTIVE,08/10/17,,BLACK+DECKER,CPT,10,20V MAX BATTERY AND CHARGER,136.27,0,68.13,64.9,5%,0,71.54,68.15,BATTERIES & CHARGERS,LITHIUM BATTERIES,,1,,NO,CN,8504409550,885911509107,9.636,3.394,6.646,1.257,0.126,40028877456834,2,7.25,6.188,10.25,3.25,0.266,-,-,-,-,-,-,-,60885911255006,296,48,40,46,481,51.111,50,7
LBXR20-OPE2,,ACTIVE,09/20/12,,BLACK+DECKER,OHP,14,20V MAX LITHIUM BATTERY 2 PACK,151.18,0,75.59,71.99,5%,0,79.37,75.59,ACCESSORIES - BATTERIES/CHARGERS,BATTERY PACKS - LIION,,1,,NO,CN,8507600020,885911272773,6.5,4.938,2.563,1.75,0.048,40028877323228,4,10.25,6.88,5.563,7.35,0.227,-,-,-,-,-,-,-,60885911089601,700,48,40,43.94,1286.25,48.822,100,7
LCC140,,ACTIVE,03/12/14,,BLACK+DECKER,OHP,14,40V MAX LITHIUM STRING & SWEEPER COMBO,320.64,0,160.32,152.68,5%,0,168.34,160.32,CORDLESS - OTHER PRODUCTS,COMBO KIT,,1,,NO,CN,8467290070,885911351614,13.125,7.125,43.375,13.65,2.347,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911155115,18,48,40,47.75,245.7,53.056,3,6
LCC221,,ACTIVE,12/11/15,,BLACK+DECKER,OHP,14,20V MAX ST/SW COMBO KIT,169.66,0,84.82,80.79,5%,0,89.07,84.83,CORDLESS - OTHER PRODUCTS,COMBO KIT,,1,,NO,CN,8467290070,885911449960,10.313,7.25,39.625,10.65,1.715,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911244109,24,48,40,48.5,255.6,53.889,5,4
LCC222,,ACTIVE,12/29/15,,BLACK+DECKER,OHP,14,20V MAX ST/SW 2 BATTERY COMBO KIT,204.38,0,102.19,97.32,5%,0,107.3,102.19,CORDLESS - OTHER PRODUCTS,COMBO KIT,,1,,NO,CN,8467290070,885911449977,10.313,7.25,39.625,10.75,1.715,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911244093,24,48,40,48.5,258,53.889,5,4
LCS1020,,ACTIVE,11/04/14,,BLACK+DECKER,OHP,14,20V MAX LITHIUM ION CHAINSAW,248.26,0,124.13,118.21,5%,0,130.34,124.13,CORDLESS WOOD CUTTING,CHAINSAW,,1,,NO,CN,8467220040,885911357104,16.688,8.813,9.625,9.25,0.819,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911178442,50,48,40,49.063,462.5,54.514,10,5
LCS1240,,ACTIVE,11/25/14,,BLACK+DECKER,OHP,14,40V MAX LITHIUM ION CHAINSAW-12IN BAR,356.98,0,178.48,169.99,5%,0,187.41,178.49,CORDLESS WOOD CUTTING,CHAINSAW,,1,,NO,CN,8467220040,885911357302,28.1,8.813,9.625,11.1,1.379,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911184504,30,48,40,48.25,333,53.611,6,5
LCS1620B,,ACTIVE,10/06/17,,BLACK+DECKER,CPT,10,20V MAX CUP CHARGER,33.11,0,16.56,15.77,5%,0,17.39,16.56,BATTERIES & CHARGERS,LITHIUM CHARGERS,,1,,NO,CN,8504409550,885911535748,1.74,4.94,8.72,0.375,0.043,40028877479031,4,7.25,5.3,9.3,2,0.207,-,-,-,-,-,-,-,60885911281562,768,48,40,42,384,46.667,192,4
LCS40,,ACTIVE,12/15/15,,BLACK+DECKER,OHP,14,40V MAX 1/3A CHARGER,135.54,0,67.77,64.54,5%,0,71.16,67.77,ACCESSORIES - BATTERIES/CHARGERS,BATTERY CHARGER,,1,,NO,CN,8504409550,885911445108,6.5,6,4.75,1.3,0.107,40028877435334,4,12.32,9.88,6.85,5.6,0.483,-,-,-,-,-,-,-,60885911225900,336,48,40,46.1,470.4,51.222,56,6
LDX120C,,ACTIVE,08/22/11,,BLACK+DECKER,CPT,10,20V MAX LITHIUM DRILL/DRIVER,107.08,0,53.54,50.99,5%,0,56.22,53.54,CDLS DRILLS,18V & 20V LITHIUM DRILLS,,1,,NO,CN,8467210010,885911235822,9.406,2.6,7.688,2.7,0.109,40028877297024,2,9.75,5.7,8.28,6.77,0.266,-,-,-,-,-,-,-,60885911202802,248,48,40,37.5,839.48,41.667,40,7
LDX120PK,,ACTIVE,04/02/13,,BLACK+DECKER,CPT,10,20V LITHIUM PROJECT KIT,160.64,0,80.32,76.49,5%,0,84.34,80.32,PROJECT KITS,18/20V PROJECT KITS,,1,,NO,CN,8467210010,885911305204,19.2,3.625,13.625,9.4,0.549,40028877353720,2,19.5,7.7,13.9,19.55,1.208,-,-,-,-,-,-,-,60885911124906,60,48,40,46.38,586.5,51.533,20,3
LE750,,ACTIVE,11/01/99,,BLACK+DECKER,OHP,14,NEXT GENERATION EDGER-EDGE HOG,160.64,0,80.32,76.49,5%,0,84.34,80.32,CORDED EDGERS,EDGER,,1,,NO,CN,8467290070,28877305981,23.43,10.16,12.8,13.713,1.763,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60028877511933,24,48,40,45.25,362.16,50.278,6,3
LGC120,,ACTIVE,01/25/11,,BLACK+DECKER,OHP,14,20V MAX LITHIUM GARDEN CULTIVATOR OBS,211.6,0,105.8,90.74,5%,0,111.1,95.28,CORDLESS GARDENING,CULTIVATOR,,1,,NO,CN,8467290090,885911236621,8.58,7.8,42.32,12.41,1.639,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911052520,25,48,40,46.875,310.25,52.083,5,5
LGC120B,,ACTIVE,02/27/13,,BLACK+DECKER,OHP,14,20V GARDEN CULTIVATOR BARE OBS,131.38,0,65.68,63.78,5%,0,68.97,66.97,CORDLESS GARDENING,CULTIVATOR,,1,,NO,CN,8467290090,885911314572,8.375,7.75,41.5,10.85,1.559,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911127907,25,48,40,46.875,271.25,52.083,5,5
LHT2220,,ACTIVE,12/13/11,,BLACK+DECKER,OHP,14,"22"" 20 VOLT CORDLESS HEDGE TRIMMER",169.64,0,84.81,80.78,5%,0,89.06,84.82,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911252652,35.875,7.75,6.7,6.85,1.078,40028877319276,2,36.5,10.25,7,14.8,1.516,-,-,-,-,-,-,-,60885911084149,40,48,40,46.25,296,51.389,10,4
LHT2220B,,ACTIVE,03/08/13,,BLACK+DECKER,OHP,14,"22"" 20V HEDGE TRIMMER BARE",112.88,0,56.43,54.79,5%,0,59.26,57.53,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911314510,35.875,7.75,7.438,6.4,1.197,40028877447429,2,38.563,10.25,8.25,13.45,1.887,-,-,-,-,-,-,-,60885911240002,40,48,40,46.25,269,51.389,6,5
LHT2240C,,ACTIVE,01/26/17,,BLACK+DECKER,OHP,14,22IN 40V MAX HEDGE TRIMMER,204.38,0,102.19,97.33,5%,0,107.3,102.2,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,2,,NO,CN,8467290090,885911487580,38.375,7.875,7.125,8.25,1.246,40028877452133,2,41,10.125,8,17.55,1.922,-,-,-,-,-,-,-,60885911247438,48,48,40,45.5,421.2,50.556,12,4
LHT2436,,ACTIVE,12/08/11,,BLACK+DECKER,OHP,14,24IN 40V LITHIUM HEDGE TRIMMER,247.59,0,123.8,117.91,5%,0,129.99,123.81,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911248044,39.813,7.9,7.438,9.5,1.354,40028877319283,2,41.13,10.25,8.25,20.05,2.013,-,-,-,-,-,-,-,60885911084156,40,48,41,46.25,401,52.674,8,5
LHT2436B,,ACTIVE,08/12/20,,BLACK+DECKER,OHP,14,"24"" 40V HEDGE TRIMMER BARE",131.38,0,65.68,63.78,5%,0,68.97,66.97,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911314534,40.563,7.875,7.563,6.4,1.398,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911127488,25,48,40,42.82,160,47.578,5,5
LHT321,,ACTIVE,12/28/15,,BLACK+DECKER,OHP,14,22IN 20V MAX POWERCOMMAND HEDGE TRMR,178.48,0,89.23,84.99,5%,0,93.7,89.24,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911450102,39.428,7.5,7,8.4,1.198,40028877433422,2,40.036,10.313,7.313,17.15,1.747,-,-,-,-,-,-,-,60885911222602,40,48,40,44.75,343,49.722,8,5
LHT341,,ACTIVE,02/04/16,,BLACK+DECKER,OHP,14,24IN 40V MAX PWRCOMND HEDGE TRIMMER,285.7,0,142.84,136.04,5%,0,149.99,142.85,CORDLESS HEDGE/POLE HEDGE TRIMMERS,HEDGE TRIMMER,,1,,NO,CN,8467290090,885911450119,39.7,7.8,7.41,10.3,1.328,40028877434825,2,40.2,8.2,10,21.69,1.908,-,-,-,-,-,-,-,60885911224934,40,48,40,46,433.8,51.111,8,5
LI2000,,ACTIVE,08/02/11,,BLACK+DECKER,CPT,10,LITHIUM PIVOT SCREWDRIVER,37.46,0,18.73,17.67,5%,0,19.67,18.56,CDLS SCREWDRIVERS,3.6V CDLS SCREWDRVRS,,1,,NO,CN,8467290040,885911243438,8.15,2.44,9.8,1.09,0.113,40028877309628,2,8.25,5.4,10.45,2.52,0.269,-,-,-,-,-,-,-,60885911072702,296,48,40,47.5,372.96,52.778,40,8
LLP120,,ACTIVE,09/05/14,,BLACK+DECKER,OHP,14,20V MAX LITHIUM ALLIGATOR LOPPER SAW,264.54,0,132.26,125.97,5%,0,138.88,132.27,CORDLESS WOOD CUTTING,LOPPER,,1,,NO,CN,8467220040,885911236669,24.375,7.25,10.9,9.35,1.115,40028877304128,4,22.23,15.05,25.125,39.2,4.865,-,-,-,-,-,-,-,60885911064301,32,48,40,49.875,313.6,55.417,8,2
LLP120B,,ACTIVE,02/27/13,,BLACK+DECKER,OHP,14,20V CORDLESS LOPPER BARE,157.56,0,78.78,76.49,5%,0,82.72,80.32,CORDLESS WOOD CUTTING,LOPPER,,1,,NO,CN,8467220040,885911314589,24.375,7.25,11.063,8.063,1.131,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911128133,36,48,40,48.5,290.268,53.889,6,6
LP1000,,ACTIVE,09/19/05,,BLACK+DECKER,OHP,14,ELECTRIC OUTDOOR LOPPER,158.94,0,79.46,75.21,5%,0,83.44,78.98,CORDED WOOD CUTTING,LOPPER,,1,,NO,CN,8467220040,28877503448,9.375,8.125,25.25,8.65,1.113,40028877141822,4,19.062,16.812,25.55,36.95,4.738,-,-,-,-,-,-,-,60885911604200,24,48,40,38.12,225.9,42.356,12,20
LPHT120,,ACTIVE,01/25/11,,BLACK+DECKER,OHP,14,20V MAX LITHIUM POLE HEDGE TRIMMER OBS,280.55,0,140.27,132.76,5%,0,147.29,139.4,CORDLESS HEDGE/POLE HEDGE TRIMMERS,POLE HEDGE TRIMMER,,1,,NO,CN,8467290090,885911236645,7.5,7.125,41.25,10.15,1.276,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911143853,30,48,40,47.75,304.5,53.056,5,6
LPP120,,ACTIVE,01/25/11,,BLACK+DECKER,OHP,14,20V MAX LITHIUM POLE PRUNING SAW OBS,279.25,0,139.61,132.15,5%,0,146.6,138.76,CORDLESS WOOD CUTTING,POLE CHAINSAW,,1,,NO,CN,8467220040,885911236638,7.5,7.125,41.25,10.4,1.276,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911143839,30,48,40,46,312,51.111,5,6
LPP120B,,ACTIVE,03/05/13,,BLACK+DECKER,OHP,14,20V POLE PRUNER BARE OBS,157.56,0,78.78,76.49,5%,0,82.72,80.32,CORDLESS WOOD CUTTING,POLE CHAINSAW,,1,,NO,CN,8467220040,885911314558,7.5,7.125,41.25,8.95,1.276,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911152978,30,48,40,47.75,268.5,53.056,5,6
MTC220,,ACTIVE,01/10/14,,BLACK+DECKER,OHP,14,20V CORDLESS MOWER STRIMMER KIT,285.69,0,142.83,136.03,5%,0,149.98,142.84,CORDLESS MOWERS,PUSH,,1,,NO,CN,8467290070,885911343312,15.25,7.375,40.5,14.95,2.636,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911154019,12,48,40,49.25,179.4,54.722,2,6
MTD100,,ACTIVE,12/13/13,,BLACK+DECKER,OHP,14,MOWER TRIMMER DECK,98.89,0,49.44,46.97,5%,0,51.92,49.32,ACCESSORIES - CORDED/CORDLESS/GAS,MOWER ACCESSORIES,,1,,NO,CN,8467990190,885911343305,15.313,6,23.375,5.8,1.243,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911149275,35,48,40,44,203,48.889,5,7
MTE912,,ACTIVE,01/20/14,,BLACK+DECKER,OHP,14,CORDED MOWER TRIMMER KIT,191.87,0,95.93,91.36,5%,0,100.73,95.93,CORDED MOWERS,PUSH,,1,,NO,CN,8467290070,885911343343,15.313,7.375,36.563,13.8,2.39,0,-,0,-,-,-,-,-,-,-,-,-,-,-,60885911149282,18,48,40,49.25,248.4,54.722,3,6
PKS160,,ACTIVE,02/01/07,,BLACK+DECKER,OHP,18,ALKALINE POWER SCRUBBER,21.76,0,10.87,10.84,5%,0,11.42,11.39,KITCHEN CLEANING,SCRUBBERS,,1,,NO,CN,8509805095,28877587714,6.313,2.875,9.438,0.97,0.099,40028877180777,4,10.7,7.03,10.1,4.3,0.44,-,-,-,-,-,-,-,60028877482059,336,48,40,46,361.2,51.111,64,6
PP610,,ACTIVE,11/19/14,,BLACK+DECKER,OHP,14,CORDED POLE SAW 6.5A 10IN,178.48,0,89.23,84.99,5%,0,93.7,89.24,CORDED WOOD CUTTING,POLE CHAINSAW,,1,,NO,CL,8467220040,885911380720,68.25,6.31,3.75,10.65,0.935,40028877398820,2,68.75,7.81,6.75,23.15,2.097,-,-,-,-,-,-,-,60885911182203,60,65.75,48,38,694.5,69.403,10,6
PVF100,,ACTIVE,06/01/06,,BLACK+DECKER,OHP,18,PIVOTING VAC CYCLONIC ACTION FILTER,10.17,0,5.08,4.75,5%,0,5.34,4.99,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,1,,NO,CN,5911900080,28877565842,3.375,3.313,3.75,0.175,0.024,40028877161523,2,6.563,3.688,3.75,0.35,0.053,30028877047875,24,14.26,10.71,7.83,4.5,0.692,60028877446181,1320,48,40,46.25,247.5,51.389,264,5
PVF110,,ACTIVE,08/27/10,,BLACK+DECKER,OHP,18,REPLACEMENT FILTER FOR PIVOT VACS,10.08,0,5.03,4.8,5%,0,5.29,5.04,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,2,,NO,CN,5911900080,885911871587,3.642,3.366,3.307,0.175,0.023,40028877293941,2,7.125,4.125,3.7,0.35,0.063,30028877088571,36,14.688,12.813,11.8,8.05,1.285,60885911050021,972,48,40,45.5,217.35,50.556,324,3
RC-080-SF,,ACTIVE,12/05/12,,BLACK+DECKER,OHP,14,"REPLACE CAP FOR SGLE FEED .080""",9.08,0,4.54,4.31,5%,0,4.77,4.53,ACCESSORIES - CORDED/CORDLESS/GAS,STRING TRIMMER ACCESSORIES,,1,,NO,CN,8467990190,885911311601,7.5,5.5,1.75,0.106,0.042,40028877352822,6,4,8,11,0.994,0.204,30028877102079,24,16.5,11.5,8.625,4.77,0.947,60885911123800,1080,48,40,48.13,214.65,53.478,216,5
RC800,,ACTIVE,03/01/06,,BLACK+DECKER,OHP,14,8  REPLACEMENT CHAIN ACCESSORY OBS,32.61,0,16.31,15.26,5%,0,17.13,16.03,ACCESSORIES - CORDED/CORDLESS/GAS,WOOD CUTTING ACCESSORIES,,1,,NO,CN,8202406060,885911871600,4.063,0.688,5.5,0.25,0.009,40028877172130,5,4.375,3.75,5.98,1.375,0.057,30028877050073,20,9.45,8.313,7,6.1,0.318,60028877460118,2400,48,40,47,732,52.222,400,6
RS-136,,ACTIVE,12/02/92,,BLACK+DECKER,OHP,14,REPLACEMENT SPOOL-SM BUMP,10.62,0,5.31,4.96,5%,0,5.58,5.21,ACCESSORIES - CORDED/CORDLESS/GAS,STRING TRIMMER ACCESSORIES,,1,,NO,CN,8467990190,28872013607,4.875,2.125,5.75,0.1,0.034,20028872013601,5,7,5.4,6.6,0.78,0.144,30028877061673,40,14.5,11.12,13.2,7.25,1.232,60885911006400,1320,48,40,45.5,239.25,50.556,360,4
U1450B,,ACTIVE,10/30/09,,BLACK+DECKER,PTA,30,"5"" SANDING AND POLISHING KIT",10.3,0,5.15,4.85,5%,0,5.41,5.1,OTHER MAT REMOVAL,PADS/BONNETS,,5,,NO,CN,5911900080,885911193412,5.625,1.75,7.125,0.337,0.041,40028877273059,5,9.5,6.1,7.6,2,0.255,-,-,-,-,-,-,-,60885911562746,475,42,30,42.88,217,31.267,95,5
VBF10,,ACTIVE,03/26/18,,BLACK+DECKER,OHP,18,VACUUM BAG FILTER,13.56,0,6.78,6.45,5%,0,7.12,6.78,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,6,,NO,CN,5911900080,885911478205,4.7,3.248,5.059,0.125,0.045,40028877506256,6,10.125,4.938,10.9,1.25,0.315,30028877152579,36,15.05,11.125,20.52,8.17,1.988,60885911339607,720,48,40,46.75,163.4,51.944,216,2
VF100,,ACTIVE,05/15/04,,BLACK+DECKER,OHP,18,CYCLONIC ACTION REPLACEMENT FILTER,10.17,0,5.08,4.75,5%,0,5.34,4.99,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,1,,NO,CN,5911900080,28877488851,3.375,3.313,4.063,0.2,0.026,40028877100560,2,6.563,3.688,3.75,0.35,0.053,30028877032970,24,13.625,11.563,8.25,4.8,0.752,60028877346481,1320,48,40,46.25,264,51.389,264,5
VF110,,ACTIVE,10/26/10,,BLACK+DECKER,OHP,18,GEN 9  DUSTBUSTER FILTER,12.52,0,6.25,5.84,5%,0,6.57,6.14,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,1,,NO,CN,5911900080,885911871716,5.3,3.8,4.8,0.265,0.056,40028877298038,2,7.5,5.5,5.3,0.53,0.127,30028877089172,36,16.8,15.7,16.9,11.38,2.58,60885911055637,432,48,40,39,146.48,43.333,144,2
VF110FC,,ACTIVE,11/05/12,,BLACK+DECKER,OHP,18,VAC FILTER FOR GEN 9 W/AGITATOR,10,0,5,4.76,5%,0,5.25,5,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,1,,NO,CN,5911900080,885911290203,3.25,3.188,3.563,0.047,0.021,40028877333357,2,6.88,3.75,4.25,0.094,0.063,30028877098570,36,14.438,11.625,13.688,7.55,1.33,60885911101938,1080,48,40,46.06,50.76,51.178,360,3
VF110WPDQ,,ACTIVE,03/16/16,,BLACK+DECKER,OHP,18,REPLACEMENT FILTER PDQ,11.95,0,5.98,5.69,5%,0,6.28,5.98,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,2,,NO,CN,5911900080,885911231343,4.88,3.63,5.19,0.2,0.053,40028877438748,2,6,8.38,5.25,0.76,0.153,-,-,-,-,-,-,-,60885911230232,476,48,40,42,180.88,46.667,68,7
VF20,,ACTIVE,05/31/00,,BLACK+DECKER,OHP,18,REPLACEMENT FILTER FOR DUSTBUSTER,8.9,0,4.44,4.17,5%,0,4.67,4.38,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,5,,NO,CN,5911900080,28877322346,2.3,3.93,4.6,0.1,0.024,40028877022923,5,11.69,4.49,4.51,0.9,0.137,30028877007077,25,22.88,12.93,5.13,5.4,0.878,60028877290586,1200,48,40,46.5,370.635,51.667,150,4
VLPF10,,ACTIVE,04/30/18,,BLACK+DECKER,OHP,18,REPLACEMENT PLEATED FILTER,12.2,0,6.1,5.81,5%,0,6.41,6.11,CLEANING ACCESSORIES,DUSTBUSTER ACCESSORIES,,1,,NO,CN,5911900080,885911535717,5,1.375,4,0.11,0.016,40028877506249,6,10.375,4.375,4.75,0.85,0.125,30028877150278,24,9.875,9.125,11,3.9,0.574,60885911329868,1920,48,40,49,312,54.444,20,4
VPF20,,ACTIVE,07/26/16,,BLACK+DECKER,OHP,18,VACUUM PLEATED FILTER,13.94,0,6.98,6.63,5%,0,7.33,6.97,CLEANING ACCESSORIES,STICK VAC ACCESSORIES,,2,,NO,CN,5911900080,885911477789,3.13,3.091,3.189,0.125,0.018,40028877445630,2,6.406,3.346,3.425,0.35,0.042,30028877125887,36,13.6,10.8,11.6,6.65,0.986,60885911238511,1728,48,40,47.52,319.2,52.8,432,4
H30-6,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,LIGHT DUTY HAMMER,50.84,0,25.41,24.2,5%,0,26.69,25.42,STAPLING,STAPLERS,,1,,NO,TW,8205595560,77914004509,12.1,2.6,1.5,1.94,0.027,0,-,0,-,-,-,-,60077914004501,6,12.7,5.1,6.2,11.65,0.232,80077914004505,720,37,40,42,1426.8,35.972,-,-
H30-8,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,HAMMER,50.84,0,25.41,24.2,5%,0,26.69,25.42,STAPLING,STAPLERS,,1,,NO,TW,8205595560,77914004516,12.1,2.6,1.5,1.95,0.027,0,-,0,-,-,-,-,60077914004518,6,12.8,5.2,6.3,11.7,0.243,80077914004512,720,42,36,41,1431,35.875,-,-
H30-8D6,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,SLAMMMER 6 PACK,56.48,0,28.23,26.88,5%,0,29.65,28.23,STAPLING,STAPLERS,,6,,NO,TW,8205595560,77914027003,1.9,1.9,5.6,2.65,0.012,0,-,0,-,-,-,-,50077914027008,6,13.3,7,15.2,15.89,0.819,80077914027009,180,42,36,50,504,43.75,-,-
HFM-3,,ACTIVE,06/02/11,,BOSTITCH,FAS,5, DWD FLOORING MALLET,77.18,0,38.59,36.75,5%,0,40.52,38.59,FLOORING TOOLS,FLOORING,,6,,NO,TW,7326908688,77914050919,14.5,5,2.6,2.76,0.109,0,-,0,-,-,-,-,50077914050914,6,20,13.8,11.6,21.26,1.853,70077914050918,90,42,36,39,278.4,34.125,-,-
HFM-4,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,HDWD FLOORING MALLET,77.18,0,38.59,36.75,5%,0,40.52,38.59,FLOORING TOOLS,FLOORING,,6,,NO,TW,7326908688,77914050926,16.1,5.5,2.7,4.63,0.138,0,-,0,-,-,-,-,50077914050921,6,22,14,11.4,27.77,2.032,70077914050925,90,42,36,38,446.7,33.25,-,-
